stem_id,plot,date,location,species,dbh,canopy,genus_species,common_name,functional_group,treatment_number,thin_lvl,burn_szn,notes
961,6,5/19/2021,1,LIST,15,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,growing,NA
962,6,5/19/2021,1,JUVI,13,I,Juniperus virginiana,eastern red cedar,mesophyte,2,high,growing,NA
963,6,5/19/2021,1,PITA,20.6,I,Pinus taeda,loblolly pine,pine,2,high,growing,NA
964,6,5/19/2021,1,PRUNUS,12.3,I,Prunus sp.,cherry,mesophyte,2,high,growing,NA
965,6,5/19/2021,1,NYSY,2,S,Nyssa sylvatica,black gum,mesophyte,2,high,growing,NA
966,6,5/19/2021,1,PITA,42.7,C,Pinus taeda,loblolly pine,pine,2,high,growing,NA
967,6,5/19/2021,1,QUAL,4,S,Quercus alba,white oak,hardwood pyro,2,high,growing,NA
968,6,5/19/2021,1,JUVI,27.8,I,Juniperus virginiana,eastern red cedar,mesophyte,2,high,growing,NA
969,6,5/19/2021,1,FAGR,4.9,S,Fagus grandifolia,American beech,mesophyte,2,high,growing,NA
970,6,5/19/2021,1,LIST,11,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,growing,NA
971,6,5/19/2021,E,PRUNUS,11.3,S,Prunus sp.,cherry,mesophyte,2,high,NA,NA
972,6,5/19/2021,1,PITA,45.3,C,Pinus taeda,loblolly pine,pine,2,high,growing,NA
973,6,5/19/2021,1,LIST,3.7,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,growing,NA
974,6,5/19/2021,1,QUNI,23.6,I,Quercus nigra,water oak,mesophyte,2,high,growing,NA
975,6,5/19/2021,1,CARYA,16.1,I,Carya sp.,hickory,mesophyte,2,high,growing,NA
976,6,5/19/2021,1,PITA,2.9,S,Pinus taeda,loblolly pine,pine,2,high,growing,NA
977,6,5/19/2021,1,PITA,6,S,Pinus taeda,loblolly pine,pine,2,high,growing,NA
978,6,5/19/2021,1,QUFA,23.3,C,Quercus falcata,southern red oak,hardwood pyro,2,high,growing,NA
979,6,5/19/2021,1,LIST,5.4,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,growing,NA
980,6,5/19/2021,1,PITA,20,I,Pinus taeda,loblolly pine,pine,2,high,growing,NA
981,6,5/19/2021,1,FAGR,8.5,I,Fagus grandifolia,American beech,mesophyte,2,high,growing,NA
982,6,5/19/2021,E,PITA,36.7,C,Pinus taeda,loblolly pine,pine,2,high,NA,NA
983,6,5/19/2021,1,QUAL,2.8,S,Quercus alba,white oak,hardwood pyro,2,high,growing,NA
984,6,5/19/2021,1,QUNI,6.5,S,Quercus nigra,water oak,mesophyte,2,high,growing,NA
985,6,5/19/2021,1,PITA,29.5,C,Pinus taeda,loblolly pine,pine,2,high,growing,NA
986,6,5/19/2021,1,JUVI,14.2,I,Juniperus virginiana,eastern red cedar,mesophyte,2,high,growing,NA
987,6,5/19/2021,E,PITA,10.1,I,Pinus taeda,loblolly pine,pine,2,high,NA,NA
988,6,5/19/2021,1,PITA,10.9,I,Pinus taeda,loblolly pine,pine,2,high,growing,NA
989,6,5/19/2021,1,LIST,8.4,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,growing,NA
990,6,5/19/2021,1,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,growing,NA
991,6,5/19/2021,1,LIST,1.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,growing,NA
992,6,5/19/2021,1,PITA,51.2,C,Pinus taeda,loblolly pine,pine,2,high,growing,NA
993,6,5/19/2021,1,QUNI,24.3,I,Quercus nigra,water oak,mesophyte,2,high,growing,NA
994,6,5/19/2021,1,LIST,3,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,growing,NA
995,6,5/19/2021,1,PITA,19.8,I,Pinus taeda,loblolly pine,pine,2,high,growing,NA
996,6,5/19/2021,1,PITA,13,I,Pinus taeda,loblolly pine,pine,2,high,growing,NA
997,6,5/19/2021,E,JUVI,17.2,S,Juniperus virginiana,eastern red cedar,mesophyte,2,high,NA,NA
998,6,5/19/2021,E,PITA,43.2,C,Pinus taeda,loblolly pine,pine,2,high,NA,NA
999,6,5/19/2021,FB,FAGR,15.7,I,Fagus grandifolia,American beech,mesophyte,2,high,NA,NA
1000,6,5/19/2021,FB,QUNI,10.8,I,Quercus nigra,water oak,mesophyte,2,high,NA,NA
1001,6,5/19/2021,FB,NYSY,8.3,S,Nyssa sylvatica,black gum,mesophyte,2,high,NA,NA
1002,6,5/19/2021,FB,VACCI,2,S,Vaccinium sp.,blueberry,mesophyte,2,high,NA,NA
1003,6,5/19/2021,FB,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,NA,NA
1004,6,5/19/2021,2,QUAL,8.8,S,Quercus alba,white oak,hardwood pyro,2,high,early,NA
1005,6,5/19/2021,2,PITA,7.6,S,Pinus taeda,loblolly pine,pine,2,high,early,NA
1006,6,5/19/2021,2,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,early,NA
1007,6,5/19/2021,2,QUFA,17,S,Quercus falcata,southern red oak,hardwood pyro,2,high,early,NA
1008,6,5/19/2021,2,LIST,3.7,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,early,NA
1009,6,5/19/2021,2,LIST,9.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,early,NA
1010,6,5/19/2021,2,LIST,4.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,early,NA
1011,6,5/19/2021,2,QUFA,29.3,I,Quercus falcata,southern red oak,hardwood pyro,2,high,early,NA
1012,6,5/19/2021,2,PITA,32.7,I,Pinus taeda,loblolly pine,pine,2,high,early,NA
1013,6,5/19/2021,E,QUFA,22.1,I,Quercus falcata,southern red oak,hardwood pyro,2,high,NA,NA
1014,6,5/19/2021,2,PRUNUS,7.5,S,Prunus sp.,cherry,mesophyte,2,high,early,NA
1015,6,5/19/2021,2,PITA,30.9,C,Pinus taeda,loblolly pine,pine,2,high,early,NA
1016,6,5/19/2021,2,PRUNUS,9.3,S,Prunus sp.,cherry,mesophyte,2,high,early,NA
1017,6,5/19/2021,2,QUFA,27,C,Quercus falcata,southern red oak,hardwood pyro,2,high,early,NA
1018,6,5/19/2021,2,QUFA,23.6,C,Quercus falcata,southern red oak,hardwood pyro,2,high,early,NA
1019,6,5/19/2021,2,QUFA,29,C,Quercus falcata,southern red oak,hardwood pyro,2,high,early,NA
1020,6,5/19/2021,2,QUNI,10,S,Quercus nigra,water oak,mesophyte,2,high,early,NA
1021,6,5/19/2021,2,LIST,5.8,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,early,NA
1022,6,5/19/2021,2,CARYA,3.5,S,Carya sp.,hickory,mesophyte,2,high,early,NA
1023,6,5/19/2021,E,LIST,16,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,NA,NA
1024,6,5/19/2021,E,QUFA,38.1,C,Quercus falcata,southern red oak,hardwood pyro,2,high,NA,NA
1025,6,5/19/2021,E,QUAL,22,I,Quercus alba,white oak,hardwood pyro,2,high,NA,NA
1026,6,5/19/2021,2,PIEC,28.8,C,Pinus echinata,shortleaf pine,pine,2,high,early,NA
1027,6,5/19/2021,2,QUAL,42.1,C,Quercus alba,white oak,hardwood pyro,2,high,early,NA
1028,6,5/19/2021,2,LIST,6,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,early,NA
1029,6,5/19/2021,E,SW,26.4,S,Oxydendrum arboreum,sourwood,mesophyte,2,high,NA,NA
1030,6,5/19/2021,E,SW,34.1,C,Oxydendrum arboreum,sourwood,mesophyte,2,high,NA,NA
1031,6,5/19/2021,E,SW,29,I,Oxydendrum arboreum,sourwood,mesophyte,2,high,NA,NA
1032,6,5/19/2021,2,PITA,26.2,C,Pinus taeda,loblolly pine,pine,2,high,early,NA
1033,6,5/19/2021,2,PIEC,13.8,I,Pinus echinata,shortleaf pine,pine,2,high,early,NA
1034,6,5/19/2021,2,LIST,6,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,early,NA
1035,6,5/19/2021,2,PIEC,12.9,I,Pinus echinata,shortleaf pine,pine,2,high,early,NA
1036,6,5/19/2021,2,PIEC,16.4,I,Pinus echinata,shortleaf pine,pine,2,high,early,NA
1037,6,5/19/2021,E,QUNI,14.9,I,Quercus nigra,water oak,mesophyte,2,high,NA,NA
1038,6,5/19/2021,FB,LIST,10.7,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,NA,NA
1039,6,5/19/2021,FB,PITA,34.7,C,Pinus taeda,loblolly pine,pine,2,high,NA,NA
1040,6,5/19/2021,FB,QUNI,3.5,S,Quercus nigra,water oak,mesophyte,2,high,NA,NA
1041,6,5/19/2021,FB,PITA,15.5,S,Pinus taeda,loblolly pine,pine,2,high,NA,NA
1042,6,5/19/2021,FB,PITA,21,I,Pinus taeda,loblolly pine,pine,2,high,NA,NA
1043,6,5/19/2021,FB,QUAL,22.8,C,Quercus alba,white oak,hardwood pyro,2,high,NA,NA
1044,6,5/19/2021,3,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,control,NA
1045,6,5/19/2021,3,QUAL,14.3,I,Quercus alba,white oak,hardwood pyro,2,high,control,NA
1046,6,5/19/2021,3,QUNI,5.8,S,Quercus nigra,water oak,mesophyte,2,high,control,NA
1047,6,5/19/2021,3,PRUNUS,7.1,S,Prunus sp.,cherry,mesophyte,2,high,control,NA
1048,6,5/19/2021,3,QUAL,35.6,C,Quercus alba,white oak,hardwood pyro,2,high,control,NA
1049,6,5/19/2021,E,LIST,37.6,C,Liquidambar styraciflua,sweetgum,mesophyte,2,high,NA,NA
1050,6,5/19/2021,3,PRUNUS,7.9,I,Prunus sp.,cherry,mesophyte,2,high,control,NA
1051,6,5/19/2021,3,QUNI,8,I,Quercus nigra,water oak,mesophyte,2,high,control,NA
1052,6,5/19/2021,3,PITA,14.2,I,Pinus taeda,loblolly pine,pine,2,high,control,NA
1053,6,5/19/2021,3,QUNI,7.2,I,Quercus nigra,water oak,mesophyte,2,high,control,NA
1054,6,5/19/2021,3,PIEC,20,I,Pinus echinata,shortleaf pine,pine,2,high,control,NA
1055,6,5/19/2021,3,NYSY,9.9,I,Nyssa sylvatica,black gum,mesophyte,2,high,control,NA
1056,6,5/19/2021,3,LIST,26.6,C,Liquidambar styraciflua,sweetgum,mesophyte,2,high,control,NA
1057,6,5/19/2021,3,QUNI,21.5,C,Quercus nigra,water oak,mesophyte,2,high,control,NA
1058,6,5/19/2021,3,QUAL,3.7,S,Quercus alba,white oak,hardwood pyro,2,high,control,NA
1059,6,5/19/2021,3,QUNI,8.5,I,Quercus nigra,water oak,mesophyte,2,high,control,NA
1060,6,5/19/2021,3,PIEC,15,I,Pinus echinata,shortleaf pine,pine,2,high,control,NA
1061,6,5/19/2021,E,PITA,41,C,Pinus taeda,loblolly pine,pine,2,high,NA,NA
1062,6,5/19/2021,E,FAGR,12.9,I,Fagus grandifolia,American beech,mesophyte,2,high,NA,NA
1063,6,5/19/2021,E,PITA,23.3,C,Pinus taeda,loblolly pine,pine,2,high,NA,NA
1064,6,5/19/2021,3,VACCI,8,S,Vaccinium sp.,blueberry,mesophyte,2,high,control,NA
1065,6,5/19/2021,3,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,2,high,control,NA
1066,6,5/19/2021,3,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,2,high,control,NA
1067,6,5/19/2021,3,VACCI,2.5,S,Vaccinium sp.,blueberry,mesophyte,2,high,control,NA
1068,6,5/19/2021,3,QUNI,5.8,I,Quercus nigra,water oak,mesophyte,2,high,control,NA
1069,6,5/19/2021,3,LIST,9.8,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,control,NA
1070,6,5/19/2021,3,PITA,32.1,C,Pinus taeda,loblolly pine,pine,2,high,control,NA
1071,6,5/19/2021,3,PIEC,13.9,S,Pinus echinata,shortleaf pine,pine,2,high,control,NA
1072,6,5/19/2021,3,QUNI,7.2,S,Quercus nigra,water oak,mesophyte,2,high,control,NA
1073,6,5/19/2021,3,QUNI,13.2,I,Quercus nigra,water oak,mesophyte,2,high,control,NA
1074,6,5/19/2021,3,LIST,22,C,Liquidambar styraciflua,sweetgum,mesophyte,2,high,control,NA
1075,6,5/19/2021,3,QUAL,4.7,S,Quercus alba,white oak,hardwood pyro,2,high,control,NA
1076,6,5/19/2021,3,PRUNUS,16.9,I,Prunus sp.,cherry,mesophyte,2,high,control,NA
1077,6,5/19/2021,3,PITA,22.1,C,Pinus taeda,loblolly pine,pine,2,high,control,NA
1078,6,5/19/2021,3,LIST,2.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,control,NA
1079,6,5/19/2021,3,PIEC,13,I,Pinus echinata,shortleaf pine,pine,2,high,control,NA
1080,6,5/19/2021,3,QUNI,12.5,I,Quercus nigra,water oak,mesophyte,2,high,control,NA
1081,6,5/19/2021,E,PITA,20.8,C,Pinus taeda,loblolly pine,pine,2,high,NA,NA
1082,6,5/19/2021,E,LIST,17.5,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,NA,NA
1083,6,5/19/2021,3,LIST,22.5,C,Liquidambar styraciflua,sweetgum,mesophyte,2,high,control,NA
1084,6,5/19/2021,E,QUNI,32,C,Quercus nigra,water oak,mesophyte,2,high,NA,NA
1085,6,5/19/2021,3,QUNI,13.1,I,Quercus nigra,water oak,mesophyte,2,high,control,NA
1086,6,5/19/2021,FB,QUNI,4.7,S,Quercus nigra,water oak,mesophyte,2,high,NA,NA
1087,6,5/19/2021,FB,PITA,27,C,Pinus taeda,loblolly pine,pine,2,high,NA,NA
1088,6,5/19/2021,FB,QUNI,16,I,Quercus nigra,water oak,mesophyte,2,high,NA,NA
1089,6,5/19/2021,4,LIST,7,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1090,6,5/19/2021,4,LIST,5.8,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1091,6,5/19/2021,4,JUVI,25.8,I,Juniperus virginiana,eastern red cedar,mesophyte,2,high,late,NA
1092,6,5/19/2021,4,PITA,12.5,I,Pinus taeda,loblolly pine,pine,2,high,late,NA
1093,6,5/19/2021,4,QUNI,5,S,Quercus nigra,water oak,mesophyte,2,high,late,NA
1094,6,5/19/2021,4,PITA,27.8,I,Pinus taeda,loblolly pine,pine,2,high,late,NA
1095,6,5/19/2021,4,PITA,40.3,C,Pinus taeda,loblolly pine,pine,2,high,late,NA
1096,6,5/19/2021,4,QUNI,4.5,S,Quercus nigra,water oak,mesophyte,2,high,late,NA
1097,6,5/19/2021,4,QUAL,4.8,S,Quercus alba,white oak,hardwood pyro,2,high,late,NA
1098,6,5/19/2021,4,QUNI,9,I,Quercus nigra,water oak,mesophyte,2,high,late,NA
1099,6,5/19/2021,4,LIST,10,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1100,6,5/19/2021,4,PRUNUS,7.7,S,Prunus sp.,cherry,mesophyte,2,high,late,NA
1101,6,5/19/2021,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1102,6,5/19/2021,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1103,6,5/19/2021,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1104,6,5/19/2021,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1105,6,5/19/2021,4,LIST,1,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1106,6,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,late,NA
1107,6,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,late,NA
1108,6,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,late,NA
1109,6,5/19/2021,4,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,2,high,late,NA
1110,6,5/19/2021,4,PITA,29.5,C,Pinus taeda,loblolly pine,pine,2,high,late,NA
1111,6,5/19/2021,4,PITA,21,C,Pinus taeda,loblolly pine,pine,2,high,late,NA
1112,6,5/19/2021,4,ACRU,19.2,I,Acer rubrum,red maple,mesophyte,2,high,late,NA
1113,6,5/19/2021,4,PITA,33.4,C,Pinus taeda,loblolly pine,pine,2,high,late,NA
1114,6,5/19/2021,4,PRUNUS,9,S,Prunus sp.,cherry,mesophyte,2,high,late,NA
1115,6,5/19/2021,4,LIST,7,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1116,6,5/19/2021,4,LITU,22.6,I,Liquidambar styraciflua,tulip poplar,mesophyte,2,high,late,NA
1117,6,5/19/2021,4,LIST,10.9,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1118,6,5/19/2021,4,QUNI,8,I,Quercus nigra,water oak,mesophyte,2,high,late,NA
1119,6,5/19/2021,4,PITA,8.5,I,Pinus taeda,loblolly pine,pine,2,high,late,NA
1120,6,5/19/2021,4,PITA,26.3,C,Pinus taeda,loblolly pine,pine,2,high,late,NA
1121,6,5/19/2021,4,PITA,11.5,I,Pinus taeda,loblolly pine,pine,2,high,late,NA
1122,6,5/19/2021,4,PITA,13.7,I,Pinus taeda,loblolly pine,pine,2,high,late,NA
1123,6,5/19/2021,E,NYSY,6.8,S,Nyssa sylvatica,black gum,mesophyte,2,high,NA,NA
1124,6,5/19/2021,E,PRUNUS,14.9,I,Prunus sp.,cherry,mesophyte,2,high,NA,NA
1125,6,5/19/2021,4,LIST,13,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1126,6,5/19/2021,4,VACCI,5,S,Vaccinium sp.,blueberry,mesophyte,2,high,late,NA
1127,6,5/19/2021,4,VACCI,5,S,Vaccinium sp.,blueberry,mesophyte,2,high,late,NA
1128,6,5/19/2021,4,LIST,7.8,I,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1129,6,5/19/2021,4,PITA,9.7,I,Pinus taeda,loblolly pine,pine,2,high,late,NA
1130,6,5/19/2021,4,PRUNUS,7.1,S,Prunus sp.,cherry,mesophyte,2,high,late,NA
1131,6,5/19/2021,4,PITA,15.9,I,Pinus taeda,loblolly pine,pine,2,high,late,NA
1132,6,5/19/2021,4,QUFA,9.6,I,Quercus falcata,southern red oak,hardwood pyro,2,high,late,NA
1133,6,5/19/2021,4,QUNI,4.5,S,Quercus nigra,water oak,mesophyte,2,high,late,NA
1134,6,5/19/2021,4,LIST,3.3,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1135,6,5/19/2021,4,PITA,40.7,C,Pinus taeda,loblolly pine,pine,2,high,late,NA
1136,6,5/19/2021,4,PITA,8.2,I,Pinus taeda,loblolly pine,pine,2,high,late,NA
1137,6,5/19/2021,4,PITA,32.1,C,Pinus taeda,loblolly pine,pine,2,high,late,NA
1138,6,5/19/2021,4,PITA,15.5,I,Pinus taeda,loblolly pine,pine,2,high,late,NA
1139,6,5/19/2021,4,PIEC,14.6,I,Pinus echinata,shortleaf pine,pine,2,high,late,NA
1140,6,5/19/2021,4,LIST,2.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1141,6,5/19/2021,4,LIST,2.5,S,Liquidambar styraciflua,sweetgum,mesophyte,2,high,late,NA
1142,6,5/19/2021,E,QUFA,9.1,I,Quercus falcata,southern red oak,hardwood pyro,2,high,NA,NA
1143,6,5/19/2021,E,LIST,50.2,C,Liquidambar styraciflua,sweetgum,mesophyte,2,high,NA,NA
1144,6,5/19/2021,E,PITA,32.2,C,Pinus taeda,loblolly pine,pine,2,high,NA,NA
1145,6,5/19/2021,FB,PIEC,9.4,I,Pinus echinata,shortleaf pine,pine,2,high,NA,NA
1146,6,5/19/2021,FB,PITA,6.8,I,Pinus taeda,loblolly pine,pine,2,high,NA,NA
1147,6,5/19/2021,FB,PRUNUS,10.5,I,Prunus sp.,cherry,mesophyte,2,high,NA,NA
1148,6,5/19/2021,FB,PIEC,20.5,I,Pinus echinata,shortleaf pine,pine,2,high,NA,NA
1149,7,5/19/2021,1,QUNI,31.6,C,Quercus nigra,water oak,mesophyte,3,low,late,NA
1150,7,5/19/2021,1,QUNI,10.5,I,Quercus nigra,water oak,mesophyte,3,low,late,NA
1151,7,5/19/2021,1,PITA,12.4,I,Pinus taeda,loblolly pine,pine,3,low,late,NA
1152,7,5/19/2021,1,NYSY,11.5,I,Nyssa sylvatica,black gum,mesophyte,3,low,late,NA
1153,7,5/19/2021,1,LIST,21.2,C,Liquidambar styraciflua,sweetgum,mesophyte,3,low,late,NA
1154,7,5/19/2021,1,LIST,21.3,C,Liquidambar styraciflua,sweetgum,mesophyte,3,low,late,NA
1155,7,5/19/2021,1,PRUNUS,5.5,S,Prunus sp.,cherry,mesophyte,3,low,late,NA
1156,7,5/19/2021,1,ACRU,7,I,Acer rubrum,red maple,mesophyte,3,low,late,NA
1157,7,5/19/2021,1,PITA,4.5,S,Pinus taeda,loblolly pine,pine,3,low,late,NA
1158,7,5/19/2021,1,LIST,4.9,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,late,NA
1159,7,5/19/2021,1,QUAL,12.5,S,Quercus alba,white oak,hardwood pyro,3,low,late,NA
1160,7,5/19/2021,1,LIST,24.4,C,Liquidambar styraciflua,sweetgum,mesophyte,3,low,late,NA
1161,7,5/19/2021,1,LIST,2.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,late,NA
1162,7,5/19/2021,1,PITA,13,I,Pinus taeda,loblolly pine,pine,3,low,late,NA
1163,7,5/19/2021,1,QUNI,8.5,S,Quercus nigra,water oak,mesophyte,3,low,late,NA
1164,7,5/19/2021,1,PITA,25.3,C,Pinus taeda,loblolly pine,pine,3,low,late,NA
1165,7,5/19/2021,1,QUNI,14.1,I,Quercus nigra,water oak,mesophyte,3,low,late,NA
1166,7,5/19/2021,1,LIST,9.4,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,late,NA
1167,7,5/19/2021,1,LIST,12.5,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,late,NA
1168,7,5/19/2021,1,PITA,8.5,S,Pinus taeda,loblolly pine,pine,3,low,late,NA
1169,7,5/19/2021,1,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,late,NA
1170,7,5/19/2021,1,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,late,NA
1171,7,5/19/2021,1,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,late,NA
1172,7,5/19/2021,1,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,late,NA
1173,7,5/19/2021,1,VACCI,1.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,late,NA
1174,7,5/19/2021,1,VACCI,3.5,S,Vaccinium sp.,blueberry,mesophyte,3,low,late,NA
1175,7,5/19/2021,1,VACCI,5,S,Vaccinium sp.,blueberry,mesophyte,3,low,late,NA
1176,7,5/19/2021,1,ACRU,7.3,S,Acer rubrum,red maple,mesophyte,3,low,late,NA
1177,7,5/19/2021,E,QUNI,26.2,C,Quercus nigra,water oak,mesophyte,3,low,NA,NA
1178,7,5/19/2021,1,ACRU,8.1,S,Acer rubrum,red maple,mesophyte,3,low,late,NA
1179,7,5/19/2021,1,PRUNUS,10.5,I,Prunus sp.,cherry,mesophyte,3,low,late,NA
1180,7,5/19/2021,1,QUNI,17.1,I,Quercus nigra,water oak,mesophyte,3,low,late,NA
1181,7,5/19/2021,1,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,3,low,late,NA
1182,7,5/19/2021,1,VACCI,1,S,Vaccinium sp.,blueberry,mesophyte,3,low,late,NA
1183,7,5/19/2021,1,PITA,33,C,Pinus taeda,loblolly pine,pine,3,low,late,NA
1184,7,5/19/2021,1,PIEC,17.1,I,Pinus echinata,shortleaf pine,pine,3,low,late,NA
1185,7,5/19/2021,1,PRUNUS,12.8,I,Prunus sp.,cherry,mesophyte,3,low,late,NA
1186,7,5/19/2021,1,ULAL,8.6,I,Ulmus alata,winged elm,mesophyte,3,low,late,NA
1187,7,5/19/2021,FB,PITA,23.2,I,Pinus taeda,loblolly pine,pine,3,low,NA,NA
1188,7,5/19/2021,FB,LIST,5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,NA,NA
1189,7,5/19/2021,FB,LITU,25.9,I,Liquidambar styraciflua,tulip poplar,mesophyte,3,low,NA,NA
1190,7,5/19/2021,FB,LIST,5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,NA,NA
1191,7,5/19/2021,2,PITA,43.5,C,Pinus taeda,loblolly pine,pine,3,low,growing,NA
1192,7,5/19/2021,2,LIST,3,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,growing,NA
1193,7,5/19/2021,2,LIST,3.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,growing,NA
1194,7,5/19/2021,2,QUNI,9,S,Quercus nigra,water oak,mesophyte,3,low,growing,NA
1195,7,5/19/2021,2,PITA,33,C,Pinus taeda,loblolly pine,pine,3,low,growing,NA
1196,7,5/19/2021,2,PITA,14.5,I,Pinus taeda,loblolly pine,pine,3,low,growing,NA
1197,7,5/19/2021,2,LIST,3.7,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,growing,NA
1198,7,5/19/2021,2,QUNI,18.5,I,Quercus nigra,water oak,mesophyte,3,low,growing,NA
1199,7,5/19/2021,2,QUNI,13.3,I,Quercus nigra,water oak,mesophyte,3,low,growing,NA
1200,7,5/19/2021,2,QUNI,6.5,S,Quercus nigra,water oak,mesophyte,3,low,growing,NA
1201,7,5/19/2021,2,NYSY,4.8,S,Nyssa sylvatica,black gum,mesophyte,3,low,growing,NA
1202,7,5/19/2021,2,NYSY,8.4,I,Nyssa sylvatica,black gum,mesophyte,3,low,growing,NA
1203,7,5/19/2021,E,PITA,30.5,C,Pinus taeda,loblolly pine,pine,3,low,NA,NA
1204,7,5/19/2021,2,QUNI,20.2,I,Quercus nigra,water oak,mesophyte,3,low,growing,NA
1205,7,5/19/2021,2,LIST,3.3,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,growing,NA
1206,7,5/19/2021,2,LIST,6,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,growing,NA
1207,7,5/19/2021,2,PIEC,24,C,Pinus echinata,shortleaf pine,pine,3,low,growing,NA
1208,7,5/19/2021,2,PIEC,11.3,I,Pinus echinata,shortleaf pine,pine,3,low,growing,NA
1209,7,5/19/2021,2,LIST,9.5,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,growing,NA
1210,7,5/19/2021,2,PITA,12.2,I,Pinus taeda,loblolly pine,pine,3,low,growing,NA
1211,7,5/19/2021,2,LIST,2.7,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,growing,NA
1212,7,5/19/2021,2,PITA,40,C,Pinus taeda,loblolly pine,pine,3,low,growing,NA
1213,7,5/19/2021,2,PITA,4,S,Pinus taeda,loblolly pine,pine,3,low,growing,NA
1214,7,5/19/2021,2,PITA,11,S,Pinus taeda,loblolly pine,pine,3,low,growing,NA
1215,7,5/19/2021,2,LIST,32,I,Liquidambar styraciflua,sweetgum,mesophyte,3,low,growing,NA
1216,7,5/19/2021,2,PITA,41,C,Pinus taeda,loblolly pine,pine,3,low,growing,NA
1218,7,5/19/2021,2,PITA,17.7,I,Pinus taeda,loblolly pine,pine,3,low,growing,NA
1219,7,5/19/2021,2,LIST,1.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,growing,NA
1220,7,5/19/2021,2,LIST,1.5,S,Liquidambar styraciflua,sweetgum,mesophyte,3,low,growing,NA
